x,y
76.8,215.0
76.8,214.0
76.0,213.2
75.8,213.0
76.0,212.8
76.8,212.0
76.8,211.0
76.0,210.2
75.8,210.0
75.0,209.2
74.8,209.0
74.0,208.2
73.8,208.0
74.0,207.8
74.8,207.0
74.0,206.2
73.8,206.0
73.8,205.0
73.0,204.2
72.8,204.0
73.0,203.8
74.0,203.8
74.8,203.0
74.0,202.2
73.8,202.0
73.8,201.0
74.0,200.8
74.8,200.0
74.0,199.2
73.0,199.2
72.2,200.0
72.2,201.0
72.0,201.2
71.8,201.0
71.8,200.0
71.0,199.2
70.0,199.2
69.8,199.0
69.8,198.0
69.8,197.0
69.0,196.2
68.8,196.0
69.0,195.8
69.8,195.0
69.0,194.2
68.8,194.0
68.8,193.0
68.0,192.2
67.8,192.0
67.8,191.0
68.0,190.8
68.2,191.0
69.0,191.8
69.8,191.0
69.0,190.2
68.8,190.0
68.8,189.0
68.0,188.2
67.2,189.0
67.2,190.0
67.0,190.2
66.8,190.0
66.8,189.0
66.8,188.0
66.8,187.0
66.0,186.2
65.8,186.0
65.8,185.0
65.8,184.0
65.0,183.2
64.8,183.0
64.8,182.0
64.8,181.0
64.0,180.2
63.8,180.0
63.8,179.0
63.8,178.0
63.8,177.0
63.8,176.0
64.0,175.8
64.8,175.0
64.0,174.2
63.0,174.2
62.0,174.2
61.2,175.0
61.0,175.2
60.8,175.0
60.0,174.2
59.8,174.0
59.0,173.2
58.0,173.2
57.8,173.0
57.8,172.0
58.0,171.8
58.8,171.0
59.0,170.8
59.8,170.0
59.0,169.2
58.0,169.2
57.2,170.0
57.2,171.0
57.0,171.2
56.0,171.2
55.0,171.2
54.8,171.0
54.0,170.2
53.0,170.2
52.2,171.0
52.0,171.2
51.8,171.0
51.8,170.0
51.0,169.2
50.0,169.2
49.8,169.0
49.8,168.0
49.8,167.0
49.8,166.0
49.8,165.0
49.0,164.2
48.0,164.2
47.2,165.0
47.0,165.2
46.8,165.0
46.0,164.2
45.0,164.2
44.0,164.2
43.0,164.2
42.2,165.0
42.0,165.2
41.8,165.0
41.0,164.2
40.0,164.2
39.8,164.0
39.8,163.0
39.8,162.0
39.0,161.2
38.8,161.0
39.0,160.8
39.8,160.0
39.0,159.2
38.0,159.2
37.0,159.2
36.2,160.0
36.0,160.2
35.0,160.2
34.8,160.0
34.0,159.2
33.0,159.2
32.0,159.2
31.0,159.2
30.0,159.2
29.2,160.0
29.0,160.2
28.0,160.2
27.0,160.2
26.0,160.2
25.0,160.2
24.8,160.0
24.0,159.2
23.2,160.0
23.0,160.2
22.8,160.0
22.0,159.2
21.0,159.2
20.0,159.2
19.0,159.2
18.0,159.2
17.0,159.2
16.0,159.2
15.2,160.0
16.0,160.8
16.2,161.0
16.0,161.2
15.0,161.2
14.2,162.0
15.0,162.8
15.2,163.0
15.0,163.2
14.2,164.0
15.0,164.8
16.0,164.8
16.2,165.0
16.2,166.0
16.0,166.2
15.2,167.0
15.0,167.2
14.2,168.0
14.2,169.0
14.0,169.2
13.0,169.2
12.0,169.2
11.0,169.2
10.2,170.0
10.0,170.2
9.2,171.0
9.2,172.0
9.2,173.0
9.2,174.0
9.2,175.0
9.2,176.0
9.2,177.0
9.2,178.0
9.2,179.0
9.2,180.0
9.2,181.0
9.2,182.0
9.2,183.0
9.2,184.0
9.2,185.0
10.0,185.8
10.8,185.0
11.0,184.8
11.2,185.0
11.2,186.0
11.2,187.0
11.0,187.2
10.0,187.2
9.2,188.0
10.0,188.8
10.2,189.0
10.0,189.2
9.0,189.2
8.0,189.2
7.2,190.0
7.2,191.0
7.2,192.0
7.0,192.2
6.8,192.0
6.0,191.2
5.2,192.0
6.0,192.8
6.2,193.0
6.2,194.0
7.0,194.8
7.2,195.0
7.0,195.2
6.2,196.0
6.2,197.0
6.2,198.0
6.2,199.0
7.0,199.8
7.2,200.0
8.0,200.8
9.0,200.8
9.2,201.0
9.2,202.0
9.2,203.0
10.0,203.8
11.0,203.8
11.2,204.0
12.0,204.8
13.0,204.8
14.0,204.8
15.0,204.8
16.0,204.8
17.0,204.8
18.0,204.8
19.0,204.8
19.2,205.0
20.0,205.8
21.0,205.8
22.0,205.8
23.0,205.8
23.2,206.0
23.2,207.0
23.2,208.0
24.0,208.8
25.0,208.8
25.2,209.0
26.0,209.8
27.0,209.8
28.0,209.8
29.0,209.8
29.8,209.0
30.0,208.8
30.2,209.0
31.0,209.8
32.0,209.8
33.0,209.8
34.0,209.8
35.0,209.8
36.0,209.8
37.0,209.8
37.2,210.0
37.0,210.2
36.2,211.0
36.0,211.2
35.2,212.0
35.0,212.2
34.2,213.0
35.0,213.8
35.8,213.0
36.0,212.8
36.8,212.0
37.0,211.8
38.0,211.8
38.8,211.0
39.0,210.8
39.2,211.0
39.2,212.0
40.0,212.8
40.2,213.0
40.0,213.2
39.2,214.0
40.0,214.8
40.8,214.0
41.0,213.8
41.2,214.0
42.0,214.8
43.0,214.8
43.8,214.0
44.0,213.8
45.0,213.8
46.0,213.8
46.2,214.0
47.0,214.8
48.0,214.8
48.8,214.0
49.0,213.8
49.8,213.0
50.0,212.8
51.0,212.8
52.0,212.8
53.0,212.8
54.0,212.8
54.8,212.0
55.0,211.8
56.0,211.8
57.0,211.8
58.0,211.8
58.2,212.0
58.2,213.0
58.0,213.2
57.2,214.0
58.0,214.8
58.8,214.0
59.0,213.8
60.0,213.8
61.0,213.8
61.2,214.0
62.0,214.8
62.8,214.0
63.0,213.8
63.2,214.0
64.0,214.8
64.8,214.0
65.0,213.8
66.0,213.8
66.2,214.0
67.0,214.8
68.0,214.8
69.0,214.8
70.0,214.8
71.0,214.8
72.0,214.8
73.0,214.8
74.0,214.8
74.2,215.0
75.0,215.8
76.0,215.8
76.8,215.0
